yr,blk,AJ01,J11,J13,J14,J15,J16,J17,J18,J19,J110,J111,J112,J113
24,J,155310,12,9995000,0,0.0,0.0,254306170.0,35214862.0,0.0,24869168.0,0.0,0.0,195262505.0
24,J,155311,1,3641004,15,504468.0,549627.0,40122771.0,65700.0,0.0,1820414.0,0.0,69.57,35095019.0
24,J,155311,12,9995000,0,0.0,0.0,40122771.0,65700.0,0.0,1820414.0,0.0,0.0,35095019.0
24,J,155312,1,3464400,27,798.45,798.45,8267852.0,0.0,0.0,95608.0,0.0,10235.14,8172244.0
24,J,155312,12,9995000,0,0.0,0.0,8267852.0,0.0,0.0,95608.0,0.0,0.0,8172244.0
24,J,155313,1,3474099,9,71082701.01,69026000.0,6821599996.0,0.0,0.0,486514043.0,0.0,91.78,6523846386.0
24,J,155313,2,3423122,9,68257000.0,68257000.0,2192312977.0,0.0,0.0,0.0,0.0,32.12,2192312977.0
24,J,155313,3,3411017,9,27692000.01,27560000.0,1163578730.0,0.0,0.0,0.0,0.0,42.22,1169151749.0
24,J,155313,4,3428002,27,23203.0,23134.0,674802023.0,0.0,0.0,0.0,0.0,29169.28,676814703.0
24,J,155313,5,3421007,23,5865.68,5865.68,170119113.0,0.0,0.0,0.0,0.0,29002.43,170119113.0
24,J,155313,11,9921100,0,0.0,0.0,281675161.0,0.0,0.0,0.0,0.0,0.0,281675161.0
24,J,155313,12,9995000,0,0.0,0.0,11304088000.0,0.0,0.0,486514043.0,0.0,0.0,11013920089.0
24,J,155315,1,3479004,27,2759.0,2757.0,1499400000.0,0.0,0.0,23600000.0,0.0,535291.98,1476870584.0
24,J,155315,11,9921100,0,0.0,0.0,17100000.0,0.0,0.0,0.0,0.0,0.0,17100000.0
24,J,155315,12,9995000,0,0.0,0.0,1516500000.0,0.0,0.0,23600000.0,0.0,0.0,1493970584.0
24,J,155319,1,3474010,9,3472579.0,3461016.0,665548235.0,0.0,0.0,5340197.0,0.0,190.76,662413745.0
24,J,155319,2,3694014,15,28142.28,28142.28,44639498.0,0.0,0.0,358176.0,0.0,1573.48,44281322.0
24,J,155319,3,3699014,9,85800.0,85800.0,30459580.0,0.0,0.0,244400.0,0.0,352.16,30215180.0
24,J,155319,4,3696099,15,858896.42,858896.42,210832951.0,0.0,0.0,1691672.0,0.0,243.5,209141279.0
24,J,155319,5,3927099,9,89638.0,89638.0,3204565.0,0.0,0.0,25714.0,0.0,35.46,3178851.0
24,J,155319,12,9995000,0,0.0,0.0,954684829.0,0.0,0.0,7660159.0,0.0,0.0,949230377.0
24,J,155321,1,3471002,9,4627696.3,4590448.98,1075236425.0,15630980.0,0.0,6097403.0,0.0,229.5,1062056300.0
24,J,155321,2,3626035,15,5700.0,5606.0,54758883.0,15630979.0,0.0,6097403.0,0.0,5891.99,33584348.0
24,J,155321,3,3626044,15,14800.0,14794.0,6334659.0,633466.0,0.0,63347.0,0.0,381.09,5640133.0
24,J,155321,4,3691002,14,53977.84,52692.65,6773270.0,677327.0,0.0,60000.0,0.0,114.55,6183161.0
24,J,155321,5,3626044,15,368.73,331.86,133312.0,13331.0,0.0,1000.0,0.0,358.53,132201.0
24,J,155321,11,9921100,0,0.0,0.0,112352888.0,45568813.0,0.0,18167862.0,0.0,0.0,48616213.0
24,J,155321,12,9995000,0,0.0,0.0,1255589437.0,78154896.0,0.0,30487015.0,0.0,0.0,1156212356.0
24,J,155322,1,1513007,27,47130.08,47982.65,1943072000.0,0.0,0.0,43779000.0,0.0,39582.91,1865545747.0
24,J,155322,11,9921100,0,0.0,0.0,4612000.0,0.0,0.0,0.0,0.0,0.0,4612000.0
24,J,155322,12,9995000,0,0.0,0.0,1947684000.0,0.0,0.0,43779000.0,0.0,0.0,1870157747.0
24,J,155325,1,3473099,9,58569277.0,58381560.0,8488622000.0,0.0,0.0,230701000.0,0.0,141.45,8284473085.0
24,J,155325,11,9921100,0,0.0,0.0,1867000.0,0.0,0.0,0.0,0.0,0.0,1867000.0
24,J,155325,12,9995000,0,0.0,0.0,8490489000.0,0.0,0.0,230701000.0,0.0,0.0,8286340085.0
24,J,155326,1,3473099,9,236229568.0,238552742.0,24466869235.0,0.0,0.0,134489541.0,0.0,102.0,24095415946.0
24,J,155326,11,9921100,0,0.0,0.0,5795929.0,0.0,0.0,0.0,0.0,0.0,5795929.0
24,J,155326,12,9995000,0,0.0,0.0,24472665164.0,0.0,0.0,134489541.0,0.0,0.0,24101211875.0
24,J,155327,1,3471002,9,1782846.0,1808099.0,395994584.0,0.0,0.0,39798977.0,0.0,197.0,351220765.0
24,J,155327,12,9995000,0,0.0,0.0,395994584.0,0.0,0.0,39798977.0,0.0,0.0,351220765.0
24,J,155329,1,3479004,27,38493.0,38689.0,2806647439.0,0.0,0.0,30179737.0,0.0,71763.75,2762402007.0
24,J,155329,11,9921100,0,0.0,0.0,9115437.0,0.0,0.0,0.0,0.0,0.0,9115437.0
24,J,155329,12,9995000,0,0.0,0.0,2815762876.0,0.0,0.0,30179737.0,0.0,0.0,2771517444.0
24,J,155330,1,3480099,27,4130.0,4015.0,724273960.0,0.0,0.0,22125000.0,0.0,174881.43,722260325.0
24,J,155330,12,9995000,0,0.0,0.0,724273960.0,0.0,0.0,22125000.0,0.0,0.0,722260325.0
24,J,155333,1,3474008,9,21111.0,13958.0,1857432.0,0.0,0.0,54000.0,0.0,129.2,2727630.0
24,J,155333,12,9995000,0,0.0,0.0,1857432.0,0.0,0.0,54000.0,0.0,0.0,2727630.0
24,J,155335,1,3471008,27,47.56,47.56,5469724.0,0.0,0.0,0.0,0.0,115006.81,5469724.0
24,J,155335,12,9995000,0,0.0,0.0,5469724.0,0.0,0.0,0.0,0.0,0.0,5469724.0
24,J,155336,1,3479099,27,54.39,54.39,1762940.0,0.0,0.0,0.0,0.0,32412.94,1762940.0
24,J,155336,12,9995000,0,0.0,0.0,1762940.0,0.0,0.0,0.0,0.0,0.0,1762940.0
24,J,155340,1,3479099,27,195.0,197.0,52547850.0,0.0,0.0,345872.0,0.0,264984.66,51672009.0
24,J,155340,2,2718001,15,77735.5,77735.5,28565150.0,0.0,0.0,211128.0,0.0,364.75,28354022.0
24,J,155340,12,9995000,0,0.0,0.0,81113000.0,0.0,0.0,557000.0,0.0,0.0,80026031.0
24,J,155341,1,3627020,22,5128.5,5148.8,542751899.0,87584984.0,0.0,7340131.0,0.0,86976.93,446060859.0
24,J,155341,12,9995000,0,0.0,0.0,542751899.0,87584984.0,0.0,7340131.0,0.0,0.0,446060859.0
24,J,155342,1,3626035,15,73432.0,73401.0,82243819.0,0.0,0.0,276175.0,0.0,1116.71,82002262.0
24,J,155342,12,9995000,0,0.0,0.0,82243819.0,0.0,0.0,276175.0,0.0,0.0,82002262.0
24,J,155343,1,3633025,9,3614201.0,3594400.0,431328059.0,0.0,0.0,0.0,0.0,120.0,433704179.0
24,J,155343,12,9995000,0,0.0,0.0,431328059.0,0.0,0.0,0.0,0.0,0.0,433704179.0
24,J,155345,1,3474099,9,718483.0,603929.0,163765898.0,0.0,0.0,2104000.0,0.0,267.68,192326127.0
24,J,155345,11,9921100,0,0.0,0.0,55350102.0,0.0,0.0,0.0,0.0,0.0,55350102.0
24,J,155345,12,9995000,0,0.0,0.0,219116000.0,0.0,0.0,2104000.0,0.0,0.0,247676229.0
24,J,155346,1,3466313,12,2452170.0,2354519.0,509993983.0,0.0,0.0,67344381.0,0.0,188.0,461007991.0
24,J,155346,11,9921100,0,0.0,0.0,93934.0,0.0,0.0,0.0,0.0,0.0,93934.0
24,J,155346,12,9995000,0,0.0,0.0,510087917.0,0.0,0.0,67344381.0,0.0,0.0,461101925.0
24,J,155347,1,3466123,12,1904451.51,1904451.51,984601506.0,0.0,0.0,0.0,0.0,517.0,984601506.0
24,J,155347,2,3532308,9,100571.0,100571.0,156197684.0,0.0,0.0,0.0,0.0,1553.11,156197684.0
24,J,155347,3,4481699,15,1970.52,1970.52,614802.0,0.0,0.0,0.0,0.0,312.0,614802.0
24,J,155347,11,9921100,0,0.0,0.0,16952287.0,0.0,0.0,0.0,0.0,0.0,16952287.0
24,J,155347,12,9995000,0,0.0,0.0,1158366279.0,0.0,0.0,0.0,0.0,0.0,1158366279.0
24,J,155348,1,3466600,27,4298.01,4290.12,1742775600.0,0.0,0.0,90615000.0,0.0,385108.33,1655200498.0
24,J,155348,11,9921100,0,0.0,0.0,2559600.0,0.0,0.0,0.0,0.0,0.0,2559600.0
24,J,155348,12,9995000,0,0.0,0.0,1745335200.0,0.0,0.0,90615000.0,0.0,0.0,1657760098.0
24,J,155349,1,3466107,27,14.72,14.72,6641282.0,0.0,0.0,0.0,0.0,451234.2,6641282.0
24,J,155349,2,3466126,27,26.37,26.37,5534402.0,0.0,0.0,0.0,0.0,209874.93,5534402.0
24,J,155349,3,3466106,27,16.24,16.24,3636894.0,0.0,0.0,0.0,0.0,223899.21,3636894.0
24,J,155349,12,9995000,0,0.0,0.0,15812578.0,0.0,0.0,0.0,0.0,0.0,15812578.0
24,J,155350,1,3466107,27,11018.86,11593.54,5496100000.0,0.0,0.0,264700000.0,0.0,451234.2,4972084914.0
24,J,155350,2,3466302,9,734815.67,734815.67,354600000.0,0.0,0.0,0.0,0.0,482.57,354600000.0
24,J,155350,3,3424073,9,4944029.85,4944029.85,79500000.0,0.0,0.0,0.0,0.0,16.08,79500000.0
24,J,155350,11,9921100,0,0.0,0.0,8800000.0,0.0,0.0,0.0,0.0,0.0,8800000.0
24,J,155350,12,9995000,0,0.0,0.0,5939000000.0,0.0,0.0,264700000.0,0.0,0.0,5414984914.0
24,J,155351,1,3466109,27,2802.0,2870.0,1376575630.0,0.0,0.0,85158364.0,0.0,449971.17,1260819226.0
24,J,155351,11,9921100,0,0.0,0.0,103379460.0,0.0,0.0,0.0,0.0,0.0,103379460.0
24,J,155351,12,9995000,0,0.0,0.0,1479955090.0,0.0,0.0,85158364.0,0.0,0.0,1364198686.0
24,J,155352,1,3466999,27,1286.06,1233.26,142494324.0,0.0,0.0,538177.0,0.0,115106.42,148033766.0
24,J,155352,12,9995000,0,0.0,0.0,142494324.0,0.0,0.0,538177.0,0.0,0.0,148033766.0
24,J,155354,1,3461900,27,16454.0,16434.0,1080860150.0,210000.0,0.0,42619440.0,0.0,63163.61,1039293982.0
24,J,155354,12,9995000,0,0.0,0.0,1080860150.0,210000.0,0.0,42619440.0,0.0,0.0,1039293982.0
24,J,155356,1,3466600,27,2751.38,2723.34,2021898913.0,569405.0,0.0,43984710.0,0.0,726073.42,1997703897.0
24,J,155356,11,9921100,0,0.0,0.0,7746653.0,0.0,0.0,0.0,0.0,0.0,7746653.0
24,J,155356,12,9995000,0,0.0,0.0,2029645566.0,569405.0,0.0,43984710.0,0.0,0.0,2005450550.0
24,J,155359,1,3466313,12,1670214.0,1693661.0,600655360.0,0.0,0.0,56990050.0,0.0,321.0,536138821.0
24,J,155359,2,2399999,9,330154.0,334806.0,201782660.0,0.0,0.0,17973785.0,0.0,549.0,181254922.0
24,J,155359,3,3527031,9,203632.19,208301.5,136085980.0,0.0,0.0,12713165.0,0.0,592.28,120607272.0
24,J,155359,11,9921100,0,0.0,0.0,124000.0,0.0,0.0,0.0,0.0,0.0,124000.0
24,J,155359,12,9995000,0,0.0,0.0,938648000.0,0.0,0.0,87677000.0,0.0,0.0,838125015.0
24,J,155360,1,3466199,27,520.0,534.0,332217623.0,0.0,0.0,11478.0,0.0,622108.89,323496621.0
24,J,155360,12,9995000,0,0.0,0.0,332217623.0,0.0,0.0,11478.0,0.0,0.0,323496621.0
24,J,155363,1,2171009,27,27716.0,28211.0,733499356.0,0.0,0.0,4348331.0,0.0,25846.34,716357088.0
24,J,155363,12,9995000,0,0.0,0.0,733499356.0,0.0,0.0,4348331.0,0.0,0.0,716357088.0
24,J,155364,1,3511024,27,10339.12,10493.93,478625600.0,0.0,0.0,10639850.0,0.0,44595.84,461081851.0
24,J,155364,2,3511069,12,395800.0,354615.0,125179000.0,0.0,0.0,4092250.0,0.0,341.46,135149770.0
24,J,155364,3,3511089,27,1200.0,1201.0,132542600.0,0.0,0.0,1636900.0,0.0,108997.25,130796703.0
24,J,155364,12,9995000,0,0.0,0.0,736347200.0,0.0,0.0,16369000.0,0.0,0.0,727028324.0
24,J,155365,1,3511070,12,628651.0,567568.0,134776042.0,0.0,0.0,7640730.0,0.0,224.0,140817913.0
24,J,155365,2,3511064,27,346.31,312.62,46329264.0,0.0,0.0,2626501.0,0.0,139794.37,48412001.0
24,J,155365,3,3511099,27,300.0,271.0,16847005.0,0.0,0.0,955091.0,0.0,58641.75,17592525.0
24,J,155365,4,3422022,27,134.0,121.0,12635254.0,0.0,0.0,716318.0,0.0,98503.6,13199483.0
24,J,155365,12,9995000,0,0.0,0.0,210587565.0,0.0,0.0,11938640.0,0.0,0.0,220021922.0
24,J,155366,1,3511018,9,1145863.24,1209231.93,215460945.0,0.0,0.0,3565000.0,0.0,175.23,200791732.0
24,J,155366,2,3511071,9,4381017.22,4620271.62,745989055.0,0.0,0.0,3565000.0,0.0,160.69,703978648.0
24,J,155366,12,9995000,0,0.0,0.0,961450000.0,0.0,0.0,7130000.0,0.0,0.0,904770380.0
24,J,155367,1,3511074,27,1398.11,1398.72,352805958.0,0.0,0.0,290252.0,0.0,252027.54,352361986.0
24,J,155367,12,9995000,0,0.0,0.0,352805958.0,0.0,0.0,290252.0,0.0,0.0,352361986.0
24,J,155368,1,3511069,12,982286.0,987052.0,113510933.0,13392.0,0.0,5056053.0,0.0,109.86,107917876.0
24,J,155368,12,9995000,0,0.0,0.0,113510933.0,13392.0,0.0,5056053.0,0.0,0.0,107917876.0
24,J,155374,1,3511069,12,14314560.0,14330547.0,7881800896.0,0.0,0.0,500000.0,0.0,549.97,7872508604.0
24,J,155374,12,9995000,0,0.0,0.0,7881800896.0,0.0,0.0,500000.0,0.0,0.0,7872508604.0
24,J,155375,1,3511064,27,74187.43,73316.31,11021869547.0,0.0,0.0,772662262.0,0.0,139794.37,10370985176.0
24,J,155375,11,9921100,0,0.0,0.0,374631996.0,0.0,0.0,0.0,0.0,0.0,374631996.0
24,J,155375,12,9995000,0,0.0,0.0,11396501543.0,0.0,0.0,772662262.0,0.0,0.0,10745617172.0
24,J,155377,1,3511064,27,29605.0,29676.0,10993526486.0,0.0,0.0,649386297.0,0.0,348569.22,10319391774.0
24,J,155377,2,3511078,27,9782.0,9782.0,2612053512.0,0.0,0.0,154293689.0,0.0,251253.3,2457759823.0
24,J,155377,11,9921100,0,0.0,0.0,52399996.0,0.0,0.0,0.0,0.0,0.0,52399996.0
24,J,155377,12,9995000,0,0.0,0.0,13657979994.0,0.0,0.0,803679986.0,0.0,0.0,12829551593.0
24,J,155378,1,3511099,27,3762.85,3762.85,636859677.0,0.0,0.0,38353549.0,0.0,159056.6,598506128.0
24,J,155378,12,9995000,0,0.0,0.0,636859677.0,0.0,0.0,38353549.0,0.0,0.0,598506128.0
24,J,155380,1,3511059,27,33138.0,33970.0,3088961924.0,0.0,0.0,604832539.0,0.0,73127.15,2423287594.0
24,J,155380,2,3511080,12,1588875.0,1588875.0,589994531.0,0.0,0.0,92072810.0,0.0,313.38,497921721.0
24,J,155380,3,3533304,9,1614189.0,1614426.0,308212302.0,0.0,0.0,47369434.0,0.0,161.57,260804576.0
24,J,155380,4,3511056,27,2423.0,2423.0,255884866.0,0.0,0.0,39973479.0,0.0,89109.12,215911387.0
24,J,155380,5,3533307,9,71562.54,71562.54,20946877.0,0.0,0.0,4608433.0,0.0,228.31,16338444.0
24,J,155380,11,9921100,0,0.0,0.0,637673500.0,0.0,0.0,190118305.0,0.0,0.0,447555195.0
24,J,155380,12,9995000,0,0.0,0.0,4901674000.0,0.0,0.0,978975000.0,0.0,0.0,3861818917.0
24,J,155382,1,3511099,27,14700.0,14360.0,4834235687.0,0.0,0.0,701039996.0,0.0,287827.0,4231056870.0
24,J,155382,12,9995000,0,0.0,0.0,4834235687.0,0.0,0.0,701039996.0,0.0,0.0,4231056870.0
24,J,155383,1,3511064,27,5333.41,5333.41,904125742.0,158544908.0,0.0,0.0,0.0,139794.37,745580834.0
24,J,155383,2,3511066,12,5920691.0,5920691.0,471207882.0,84690786.0,0.0,0.0,0.0,65.28,386517096.0
24,J,155383,3,3870400,15,168733.0,168733.0,1499419829.0,283797814.0,0.0,0.0,0.0,7204.41,1215622015.0
24,J,155383,11,9921100,0,0.0,0.0,103366596.0,0.0,0.0,0.0,0.0,0.0,103366596.0
24,J,155383,12,9995000,0,0.0,0.0,2978120049.0,527033508.0,0.0,0.0,0.0,0.0,2451086541.0
24,J,155384,1,3511064,27,6100.0,6048.0,996300000.0,86120000.0,0.0,24100000.0,0.0,146507.94,893698413.0
24,J,155384,12,9995000,0,0.0,0.0,996300000.0,86120000.0,0.0,24100000.0,0.0,0.0,893698413.0
24,J,155385,1,3511069,12,1538792.0,1538792.0,588935849.0,145162.0,0.0,4701576.0,0.0,379.58,584089111.0
24,J,155385,2,3511064,27,885.0,856.0,78689775.0,0.0,0.0,5600013.0,0.0,85385.24,75565934.0
24,J,155385,3,3511070,12,191560.0,175903.0,16273939.0,0.0,0.0,3809192.0,0.0,70.86,13574225.0
24,J,155385,4,3511091,27,2.0,2.0,370000.0,0.0,0.0,0.0,0.0,185000.0,370000.0
24,J,155385,5,3511024,27,5.0,5.0,255570.0,0.0,0.0,0.0,0.0,51114.0,255570.0
24,J,155385,11,9921100,0,0.0,0.0,1075650.0,0.0,0.0,0.0,0.0,0.0,1075650.0
24,J,155385,12,9995000,0,0.0,0.0,685600783.0,145162.0,0.0,14110781.0,0.0,0.0,674930490.0
24,J,155388,1,3511026,27,10539.88,10568.03,447596086.0,0.0,0.0,40008.0,0.0,42350.0,446363925.0
24,J,155388,12,9995000,0,0.0,0.0,447596086.0,0.0,0.0,40008.0,0.0,0.0,446363925.0
24,J,155390,1,3511064,27,3665.49,3664.75,516645422.0,0.0,0.0,4333449.0,0.0,139794.37,512415106.0
24,J,155390,12,9995000,0,0.0,0.0,516645422.0,0.0,0.0,4333449.0,0.0,0.0,512415106.0
24,J,155391,1,3511068,12,823147.0,817074.0,103961471.0,0.0,0.0,1402248.0,0.0,125.52,103321507.0
24,J,155391,2,3511069,12,384155.0,381243.0,100943820.0,0.0,0.0,1168540.0,0.0,261.71,100537381.0
24,J,155391,3,3511079,12,206924.0,203715.0,48703957.0,0.0,0.0,315506.0,0.0,237.53,49150685.0
24,J,155391,4,3511089,27,226.02,221.72,39739184.0,0.0,0.0,446966.0,0.0,177215.49,40054245.0
24,J,155391,5,3511067,12,56378.0,54797.0,26745326.0,0.0,0.0,325350.0,0.0,482.14,27182244.0
24,J,155391,6,4641006,22,375.47,366.16,30353147.0,0.0,0.0,375335.0,0.0,81870.8,30740029.0
24,J,155391,7,3334102,7,511.68,504.3,52325719.0,0.0,0.0,256710.0,0.0,103250.07,52830994.0
24,J,155391,8,3511070,12,68954.0,67575.0,37730256.0,0.0,0.0,383507.0,0.0,552.67,38108882.0
24,J,155391,12,9995000,0,0.0,0.0,440502880.0,0.0,0.0,4674162.0,0.0,0.0,441925967.0
24,J,155394,1,3532399,9,941072.0,1087095.0,1013897000.0,0.0,0.0,7627000.0,0.0,925.65,871103741.0
24,J,155394,12,9995000,0,0.0,0.0,1013897000.0,0.0,0.0,7627000.0,0.0,0.0,871103741.0
24,J,155395,1,3532344,9,9688.68,9688.68,11064481.0,0.0,0.0,611038.0,0.0,1078.93,10453443.0
24,J,155395,12,9995000,0,0.0,0.0,11064481.0,0.0,0.0,611038.0,0.0,0.0,10453443.0
24,J,155397,1,3532206,27,5440.82,5245.06,200861695.0,0.0,0.0,641083.0,0.0,38173.18,207693393.0
24,J,155397,12,9995000,0,0.0,0.0,200861695.0,0.0,0.0,641083.0,0.0,0.0,207693393.0
24,J,155398,1,3529040,9,2444513.0,2450260.0,491757336.0,20369.0,0.0,107640604.0,0.0,156.76,383195478.0
24,J,155398,12,9995000,0,0.0,0.0,491757336.0,20369.0,0.0,107640604.0,0.0,0.0,383195478.0
24,J,155399,1,3532340,9,114267.0,114267.0,520148432.0,0.0,0.0,19490168.0,0.0,4381.48,500658264.0
24,J,155399,11,9921100,0,0.0,0.0,492538.0,0.0,0.0,0.0,0.0,0.0,492538.0
24,J,155399,12,9995000,0,0.0,0.0,520640970.0,0.0,0.0,19490168.0,0.0,0.0,501150802.0
24,J,155400,1,3532305,9,832276.74,832276.74,2785915613.0,0.0,0.0,114964772.0,0.0,3209.21,2670950841.0
24,J,155400,12,9995000,0,0.0,0.0,2785915613.0,0.0,0.0,114964772.0,0.0,0.0,2670950841.0
24,J,155401,1,3532207,27,15156.0,15085.0,1532542650.0,0.0,0.0,25623695.0,0.0,99895.19,1514011514.0
24,J,155401,2,3416099,27,1862.91,1858.56,424795180.0,0.0,0.0,3558846.0,0.0,226646.04,422220765.0
24,J,155401,3,3532350,22,82466.0,82168.0,496378522.0,0.0,0.0,6405924.0,0.0,5963.06,491749589.0
24,J,155401,12,9995000,0,0.0,0.0,2453716352.0,0.0,0.0,35588465.0,0.0,0.0,2427981868.0
24,J,155406,1,3532207,27,21.72,24.0,1440064.0,0.0,0.0,0.0,0.0,60002.67,1303258.0
24,J,155406,2,3532299,27,5.2,5.76,288013.0,0.0,0.0,0.0,0.0,50002.26,260012.0
24,J,155406,3,3533105,27,8.6,9.6,192008.0,0.0,0.0,0.0,0.0,20000.83,172007.0
24,J,155406,12,9995000,0,0.0,0.0,1920085.0,0.0,0.0,0.0,0.0,0.0,1735277.0
24,J,155407,1,3532299,27,71703.01,71703.01,3712534256.0,0.0,0.0,0.0,0.0,51776.55,3712534256.0
24,J,155407,12,9995000,0,0.0,0.0,3712534256.0,0.0,0.0,0.0,0.0,0.0,3712534256.0
24,J,155409,1,3532305,9,463504.0,465685.89,386597982.0,0.0,0.0,5331893.0,0.0,818.72,379479733.0
24,J,155409,12,9995000,0,0.0,0.0,386597982.0,0.0,0.0,5331893.0,0.0,0.0,379479733.0
24,J,155410,1,3533101,22,992653.0,992653.0,346090112.0,291101.0,0.0,355737.0,0.0,348.0,345443274.0
24,J,155410,12,9995000,0,0.0,0.0,346090112.0,291101.0,0.0,355737.0,0.0,0.0,345443274.0
24,J,155411,1,3417005,9,875809.0,874764.0,136185414.0,0.0,0.0,597063.0,0.0,155.0,135750326.0
24,J,155411,2,2351101,27,475.0,475.0,22169718.0,0.0,0.0,0.0,0.0,46673.09,22169718.0
24,J,155411,12,9995000,0,0.0,0.0,158355132.0,0.0,0.0,597063.0,0.0,0.0,157920044.0
24,J,155412,1,3533101,22,776232.51,707849.63,426295420.0,0.0,0.0,39101674.0,0.0,547.0,424599181.0
24,J,155412,12,9995000,0,0.0,0.0,426295420.0,0.0,0.0,39101674.0,0.0,0.0,424599181.0
24,J,155416,1,3533101,22,44318.0,44068.0,171867552.0,412099.0,0.0,5441227.0,0.0,3767.23,166956033.0
24,J,155416,12,9995000,0,0.0,0.0,171867552.0,412099.0,0.0,5441227.0,0.0,0.0,166956033.0
24,J,155418,1,3411027,27,41.26,40.97,219062024.0,0.0,0.0,5595222.0,0.0,5210590.04,214965573.0
24,J,155418,12,9995000,0,0.0,0.0,219062024.0,0.0,0.0,5595222.0,0.0,0.0,214965573.0
24,J,155423,1,3532206,27,352.06,326.34,14685126.0,0.0,0.0,0.0,0.0,44999.47,15842512.0
24,J,155423,12,9995000,0,0.0,0.0,14685126.0,0.0,0.0,0.0,0.0,0.0,15842512.0
24,J,155428,1,3532299,27,3418.21,3409.91,176793221.0,144000.0,0.0,96000.0,0.0,51776.55,176983314.0
24,J,155428,12,9995000,0,0.0,0.0,176793221.0,144000.0,0.0,96000.0,0.0,0.0,176983314.0
24,J,155429,1,3533101,22,349181.12,351840.07,123144027.0,18666.0,0.0,1048216.0,0.0,346.97,121154575.0
24,J,155429,2,3417005,9,225459.0,228044.0,82096018.0,0.0,0.0,0.0,0.0,360.0,81165416.0
24,J,155429,12,9995000,0,0.0,0.0,205240045.0,18666.0,0.0,1048216.0,0.0,0.0,202319991.0
24,J,155431,1,3533101,22,192982.62,192982.62,195116721.0,0.0,0.0,9859192.0,0.0,959.97,185257529.0
24,J,155431,12,9995000,0,0.0,0.0,195116721.0,0.0,0.0,9859192.0,0.0,0.0,185257529.0
24,J,155437,1,3533101,22,195917.0,198032.0,277503129.0,0.0,0.0,5207838.0,0.0,1375.01,269387152.0
24,J,155437,12,9995000,0,0.0,0.0,277503129.0,0.0,0.0,5207838.0,0.0,0.0,269387152.0
24,J,155438,1,3533101,22,112874.0,112874.0,103844600.0,0.0,0.0,0.0,0.0,920.0,103844600.0
24,J,155438,2,3417005,9,148255.0,148255.0,51147344.0,0.0,0.0,0.0,0.0,345.0,51147344.0
24,J,155438,12,9995000,0,0.0,0.0,154991944.0,0.0,0.0,0.0,0.0,0.0,154991944.0
24,J,155439,1,3533101,22,106264.0,106264.0,56750087.0,0.0,1401863.0,1153311.0,0.0,510.0,54194913.0
24,J,155439,12,9995000,0,0.0,0.0,56750087.0,0.0,1401863.0,1153311.0,0.0,0.0,54194913.0
24,J,155440,1,3532206,27,422.66,415.0,16067000.0,0.0,0.0,0.0,0.0,38715.66,16363562.0
24,J,155440,2,3532205,27,35.46,35.46,1606550.0,0.0,0.0,0.0,0.0,45301.01,1606550.0
24,J,155440,3,3532209,27,12.17,12.17,1193548.0,0.0,0.0,0.0,0.0,98057.68,1193548.0
24,J,155440,4,3532203,27,60.27,60.27,2180521.0,0.0,0.0,0.0,0.0,36180.64,2180521.0
24,J,155440,5,3532299,27,45.5,45.5,1905237.0,0.0,0.0,0.0,0.0,41873.34,1905237.0
24,J,155440,12,9995000,0,0.0,0.0,22952856.0,0.0,0.0,0.0,0.0,0.0,23249418.0
24,J,155441,1,3529040,9,869753.81,903937.59,245512704.0,0.0,0.0,5200896.0,0.0,265.85,231224051.0
24,J,155441,2,3532333,9,609531.1,609531.1,194364224.0,0.0,0.0,4117376.0,0.0,312.12,190246848.0
24,J,155441,3,3532307,9,107769.22,107769.22,71607872.0,0.0,0.0,1516928.0,0.0,650.38,70090944.0
24,J,155441,12,9995000,0,0.0,0.0,511484800.0,0.0,0.0,10835200.0,0.0,0.0,491561843.0
24,J,155445,1,3533299,9,793917.98,793917.98,123930596.0,0.0,0.0,0.0,0.0,156.1,123930596.0
24,J,155445,12,9995000,0,0.0,0.0,123930596.0,0.0,0.0,0.0,0.0,0.0,123930596.0
24,J,155447,1,3532205,27,17986.0,17986.0,561455487.0,0.0,0.0,28442560.0,0.0,29634.88,533012927.0
24,J,155447,12,9995000,0,0.0,0.0,561455487.0,0.0,0.0,28442560.0,0.0,0.0,533012927.0
24,J,155448,1,3533101,22,99315.0,98969.0,247487834.0,12560.0,0.0,53075.0,0.0,2500.0,248287198.0
24,J,155448,12,9995000,0,0.0,0.0,247487834.0,12560.0,0.0,53075.0,0.0,0.0,248287198.0
24,J,155449,1,3532203,27,324.75,330.75,15173085.0,0.0,0.0,64315.0,0.0,45680.33,14834688.0
24,J,155449,2,3532205,27,222.55,226.65,8170121.0,0.0,0.0,34631.0,0.0,35894.51,7988323.0
24,J,155449,12,9995000,0,0.0,0.0,23343206.0,0.0,0.0,98946.0,0.0,0.0,22823011.0
24,J,155454,1,3533101,22,41707.0,41707.0,85941530.0,0.0,0.0,3218570.0,0.0,1983.43,82722960.0
24,J,155454,12,9995000,0,0.0,0.0,85941530.0,0.0,0.0,3218570.0,0.0,0.0,82722960.0
24,J,155461,1,3532212,9,96269.78,96269.78,16526184.0,141067.0,0.0,0.0,0.0,170.2,16385117.0
24,J,155461,12,9995000,0,0.0,0.0,16526184.0,141067.0,0.0,0.0,0.0,0.0,16385117.0
